codeReference,frequency,collator,descr,violationCategory,violationSeverity,violationClass,key
26-4(a),2,2604a,notInComplianceEtc,compliance,3,compliance,1
26-9(a)(3),137,2609a03,renovationNotCompletedInTime,compliance,2,compliance,1
26-13(d),315,2613d,unauthorizedRemovalOfCondemnationPlacard,compliance,4,compliance,1
26-14(a),399,2614a,failureToBringCondemnedPremiseIntoCompliance,compliance,4,compliance,1
26-15,199,2615,failureToAbateSevereCondition,compliance,5,compliance,1
29-5(c),3322,2905c,availForInspection,compliance,3,compliance,1
29-16(a),1642,2916a,rentalHousingLicense,compliance,2,compliance,1
29-30a(8),40,2930a08,failedToMakeNeededRepairs,compliance,3,compliance,1
59-A-6.10(h),8,59A-6.10h,violationRegisteredLivingUnit,compliance,3,compliance,1
59-c-1.31(b),298,59c-1.31b,violationLandUses,compliance,3,compliance,1
26-3(a),17,2603a,occupancyInViolation,condemn,5,compliance,2
26-13(c)(3),948,2613c03,occupancyOfCondemnedDwellingUnit,condemn,5,compliance,2
26-13(e)(1),286,26130,failureToSecureWindowsAndDoorsOfCondemnedDwellingUnitFromEntry,condemn,4,compliance,2
26-13(e)(2),18,261300,failureToMaintainWindowsAndDoorsOfCondemnedDwellingUnitSecuredFromEntry,condemn,4,compliance,2
26-9(b)(4),1952,2609b04,inadequateCoverageOfPavedOrGravelSurfaces,grounds,1,compliance,3
26-9(b)(5),14123,2609b05,failureToMaintainLawnAndVegetation,grounds,2,compliance,3
26-9(b)(6),15,2609b06,failureToDirectExteriorLightsAwayFromDwellings,grounds,1,compliance,3
26-9(a)(13),8106,2609a13,unusedVehicleOnProperty,nuisance,1,compliance,4
26-10(b),128,2610b,failureToMaintainExteriorSurfacesPaintedOrWeatherProofed,structure,3,compliance,5
26-10(c),4,2610c,failureToMaintainExteriorSurfacesAndAppurtenances,structure,2,compliance,5
26-4 a,1445,264a,unknown,violation,2,compliance,6
59-3.3.3B,805,593.3.03B,violationAttachedAccessoryApartment,violation,2,compliance,6
59-3.3.3C,22,593.3.03C,violationDetachedAccessoryApartment,violation,2,compliance,6
48-24(b)(4),37,4824b04,visibleSolidWasteContainers,waste,2,compliance,7
26-6(c)(1)(A),67,2606c01A,noFunctioningCookingOrBakingFacilities,facility,5,habitability,1
26-6(c)(1)(C),91,2606c01C,noFunctioningRefrigerator,facility,5,habitability,1
26-9(a)(7),354,2609a07,ownerOrOccupantFailsToMaintainRequiredUtilityOrService,facility,4,habitability,1
26-7(e),547,2607e,inadequateSpaceOrWaterHeating,facility,5,habitability,1
26-7(e)(3),1707,2607000,inadequateTemperatureControlSpaceOrWaterHeating,facility,5,habitability,1
26-7(e)(4),123,26070000,inadequateHotWaterSupply,facility,5,habitability,1
26-9(a)(4),29790,2609a04,requiredFacilityEquipmentUtilityNotInstalledOrMaintainedInWorkingCondition,facility,4,habitability,1
26-9(a)(6),3529,2609a06,occupantFailsToMaintainUnitInSafeOrSanitaryCondition,occupant,3,habitability,2
26-9(a)(8),16116,2609a08,occupantFailsToDisposeOfWasteInSafeAndSanitaryManner,occupant,3,habitability,2
26-9(a)(9),8383,2609a09,occupantFailsToExterminateVerminInfestingOnlyTheirUnit,occupant,5,habitability,2
26-5(a),246,2605a,insufficientHabitableSpace,space,4,habitability,3
26-5(b),539,2605b,insufficientHabitableSleepingSpace,space,4,habitability,3
26-7(c)(2),2532,2607c02,windowsWithoutScreens,structure,3,habitability,4
26-9(b)(1),751,2609b01,faultyFoundationFloorsWallsCeilings,structure,3,habitability,4
26-9(b)(2),1064,2609b02,faultyWindowsDoors,structure,3,habitability,4
26-9(b)(3),8843,2609b03,faultyExteriorSurfaces,structure,2,habitability,4
26-9(c)(1),27061,2609c01,failureToMaintainPlumbingFixturesAndWastePipes,structure,4,habitability,4
26-9(c)(3),19226,2609c03,failureToMaintainDwellingInteriorsAndWindows,structure,3,habitability,4
